,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family
869,870,1,3,0,0,-1.878327881829517,1,1,347742,11.1333,0,2,0.6792945838081278
870,871,0,3,2,0,-0.25290055403722667,0,0,349248,7.8958,0,2,-0.5609748304808925
871,872,1,1,3,1,1.2986437134008688,1,1,11751,52.5542,D35,2,0.6792945838081278
872,873,0,1,2,0,0.2642808684421385,0,0,695,5.0,B51 B53 B55,2,-0.5609748304808925
873,874,0,3,2,0,1.2986437134008688,0,0,345765,9.0,0,2,-0.5609748304808925
874,875,1,2,3,1,-0.1051344333288366,1,0,P/PP 3381,24.0,0,0,0.059159876663617696
875,876,1,3,1,1,-1.0656142179333719,0,0,2667,7.225,0,0,-0.5609748304808925
876,877,0,3,2,0,-0.6961989161623968,0,0,7534,9.8458,0,2,-0.5609748304808925
877,878,0,3,2,0,-0.7700819765165918,0,0,349212,7.8958,0,2,-0.5609748304808925
878,879,0,3,2,0,-0.05157728040832834,0,0,349217,7.8958,0,2,-0.5609748304808925
879,880,1,1,3,1,1.963591256588624,0,1,11767,83.1583,C50,0,0.059159876663617696
880,881,1,2,3,1,-0.3267836143914217,0,1,230433,26.0,0,2,0.059159876663617696
881,882,0,3,2,0,0.2642808684421385,0,0,349257,7.8958,0,2,-0.5609748304808925
882,883,0,3,1,1,-0.5484327954540067,0,0,7552,10.5167,0,2,-0.5609748304808925
883,884,0,2,2,0,-0.1051344333288366,0,0,C.A./SOTON 34068,10.5,0,2,-0.5609748304808925
884,885,0,3,2,0,-0.3267836143914217,0,0,SOTON/OQ 392076,7.05,0,2,-0.5609748304808925
885,886,0,3,3,1,0.7075792305673086,0,5,382652,29.125,0,1,2.5396987052416584
886,887,0,2,4,0,-0.17901749368303163,0,0,211536,13.0,0,2,-0.5609748304808925
887,888,1,1,1,1,-0.7700819765165918,0,0,112053,30.0,B42,2,-0.5609748304808925
888,889,0,3,1,1,-0.9826296211587325,1,2,W./C. 6607,23.45,0,2,1.299429290952638
889,890,1,1,2,0,-0.25290055403722667,0,0,111369,30.0,C148,0,-0.5609748304808925
890,891,0,3,2,0,0.1903978080879435,0,0,370376,7.75,0,1,-0.5609748304808925
